d,rf_str,mkt_str,smb_str,hml_str,umd_str
2008-06-23, 7.999999797903E-05,-8.99999984540045E-04,-6.00000005215406E-03, 7.999999797903E-04, 3.15000005066395E-02
2008-06-24, 7.999999797903E-05,-6.30000000819564E-03,-9.60000045597553E-03,-1.99999994947575E-04,-1.27999996766448E-02
2008-06-25, 7.999999797903E-05, 6.09999988228083E-03, 2.79999990016222E-03,-4.30000014603138E-03,-8.39999970048666E-03
2008-06-26, 7.999999797903E-05,-2.63999998569489E-02, 6.69999979436398E-03, 1.50000001303852E-03, 1.89999993890524E-02
2008-06-27, 7.999999797903E-05,-2.60000000707805E-03, 2.0000000949949E-03,-3.29999998211861E-03, 9.4999996945262E-03
2008-06-30, 7.999999797903E-05,-1.09999999403954E-03,-1.15000000223517E-02, 7.30000017210841E-03, 1.90999992191792E-02
2008-07-01, 7.00000018696301E-05, 1.9000000320375E-03,-2.89999996311963E-03, 3.00000014249235E-04, 4.90000005811453E-03
2008-07-02, 7.00000018696301E-05,-2.10999995470047E-02,-6.80000009015203E-03,-2.89999996311963E-03, 3.00000014249235E-04
2008-07-03, 7.00000018696301E-05,-2.49999994412065E-03,-6.89999992027879E-03,-1.00000004749745E-03, 2.40000011399388E-03
2008-07-07, 7.00000018696301E-05,-8.70000012218952E-03, 5.00000023748726E-04,-9.60000045597553E-03, 1.02000003680587E-02
2008-07-08, 7.00000018696301E-05, 1.71000007539988E-02, 1.36000001803041E-02, 1.75000000745058E-02,-2.95000001788139E-02
2008-07-09, 7.00000018696301E-05,-1.95000004023314E-02,-2.89999996311963E-03,-9.60000045597553E-03, .024100000038743
2008-07-10, 7.00000018696301E-05, 7.49999983236194E-03,-2.89999996311963E-03,-8.00000037997961E-03, .031700000166893
2008-07-11, 7.00000018696301E-05,-8.39999970048666E-03, 1.32999997586012E-02,-8.89999978244305E-03, 1.65999997407198E-02
2008-07-14, 7.00000018696301E-05,-8.39999970048666E-03,-4.30000014603138E-03,-1.89999993890524E-02, 2.62000001966953E-02
2008-07-15, 7.00000018696301E-05,-1.15999998524785E-02, 1.11999996006489E-02,-1.07000004500151E-02, 1.70000002253801E-03
2008-07-16, 7.00000018696301E-05, .024100000038743, 7.89999961853027E-03, .033100001513958,-5.79999983310699E-02
2008-07-17, 7.00000018696301E-05, 9.60000045597553E-03, 4.99999988824129E-03, 3.00999991595745E-02,-5.73999993503094E-02
2008-07-18, 7.00000018696301E-05, 3.00000014249235E-04,-6.80000009015203E-03, 1.02000003680587E-02,-6.00000005215406E-03
2008-07-21, 7.00000018696301E-05, 3.89999989420176E-03, 1.70000002253801E-03,-3.00000002607703E-03, 7.69999995827675E-03
2008-07-22, 7.00000018696301E-05, 1.11999996006489E-02, 1.35000003501773E-02, 2.45999991893768E-02,-4.30999994277954E-02
2008-07-23, 7.00000018696301E-05, 1.79999996908009E-03, 3.00000002607703E-03, 1.18000004440546E-02,-3.86000014841557E-02
2008-07-24, 7.00000018696301E-05,-2.44999993592501E-02, 1.79999996908009E-03,-.024100000038743, 3.79999987781048E-02
2008-07-25, 7.00000018696301E-05, 5.49999997019768E-03, 8.00000037997961E-03,-8.89999978244305E-03, 1.31000000983477E-02
2008-07-28, 7.00000018696301E-05,-1.66999995708466E-02,-1.70000002253801E-03,-1.00999996066093E-02, 2.51000002026558E-02
2008-07-29, 7.00000018696301E-05, 2.12999992072582E-02, 1.39999995008111E-03, 2.52000000327826E-02,-3.88999991118908E-02
2008-07-30, 7.00000018696301E-05, .016499999910593,-.0152000002563, 1.30000000353903E-03, .013399999588728
2008-07-31, 7.00000018696301E-05,-1.18000004440546E-02, 6.89999992027879E-03, 2.70000007003546E-03,-9.30000003427267E-03
2008-08-01, 5.99999984842725E-05,-5.2000000141561E-03, 7.79999978840351E-03, 5.2000000141561E-03,-1.04000000283122E-02
2008-08-04, 5.99999984842725E-05,-.013399999588728,-6.00000028498471E-04, 2.40000011399388E-03,-1.42000000923872E-02
2008-08-05, 5.99999984842725E-05, 2.45999991893768E-02,-3.40000004507601E-03, 1.21999997645617E-02,-3.24999988079071E-02
2008-08-06, 5.99999984842725E-05, 5.70000009611249E-03, 4.30000014603138E-03,-9.4999996945262E-03, 8.10000021010637E-03
2008-08-07, 5.99999984842725E-05,-1.68999992311001E-02, 4.00000018998981E-03,-1.41000002622604E-02, 2.07000002264977E-02
2008-08-08, 5.99999984842725E-05, 1.93000007420778E-02, 7.1000000461936E-03, 1.21999997645617E-02,-2.91000008583069E-02
